,diarynum,entry_year,entry_id,0,1,2
39,8.0,1943.0,1539,-0.20078166,0.10616139,0.086759545
40,8.0,1944.0,1577,-0.15295827,0.03801103,0.0946265
41,8.0,1944.0,1582,-0.14243372,0.1311183,-0.09149641
42,8.0,1944.0,1583,-0.17681481,0.15360373,-0.052311674
43,8.0,1944.0,1584,-0.13107835,0.08464717,-0.036249213
44,8.0,1944.0,1584,-0.15291002,0.12187052,-0.051408924
45,8.0,1944.0,1584,-0.15216571,0.11427617,-0.039804336
46,8.0,1944.0,1584,-0.15571082,0.12841827,-0.05647874
47,8.0,1944.0,1594,-0.08360252,0.2207017,-0.36763313
48,8.0,1944.0,1594,-0.18737942,0.15493205,-0.030197255
49,8.0,1944.0,1610,-0.17727803,0.13706252,-0.02201757
50,8.0,1945.0,1613,-0.11408423,0.031568076,0.017290715
51,8.0,1945.0,1613,-0.0029657134,0.23131937,-0.52727973
52,8.0,1945.0,1614,-0.1288663,0.09310078,-0.056010272
53,8.0,1945.0,1614,-0.12147786,0.058736537,-0.013039937
54,8.0,1945.0,1614,-0.16710006,0.14558169,-0.060528744
55,8.0,1945.0,1616,-0.10908775,0.22498648,-0.32371333
56,8.0,1945.0,1616,-0.2031676,0.11260997,0.08107597
57,8.0,1945.0,1616,-0.16356443,0.05165276,0.095347784
58,8.0,1945.0,1616,-0.13576649,0.22475146,-0.26790518
59,8.0,1945.0,1616,-0.11620613,0.083490044,-0.06801879
60,8.0,1945.0,1616,-0.15552843,0.038775153,0.09916361
61,8.0,1945.0,1628,-0.11411786,0.06952506,-0.048504952
62,8.0,1945.0,1628,-0.15778278,0.034302417,0.11195941
63,8.0,1946.0,1670,-0.17508948,0.1573531,-0.06292386
64,8.0,1946.0,1684,-0.1481226,0.03400873,0.09050455
65,8.0,1947.0,1692,-0.09538495,0.046006806,-0.0501184
66,8.0,1947.0,1694,-0.13962719,0.015423415,0.103134096
67,8.0,1947.0,1698,-0.18554793,0.14891757,-0.0237957
68,8.0,1947.0,1698,-0.18260539,0.16129617,-0.05254993
69,8.0,1947.0,1701,-0.13313049,0.0047395914,0.10675018
70,8.0,1947.0,1745,-0.23963223,0.23951243,-0.05981652
71,8.0,1947.0,1758,-0.18240006,0.14964294,-0.03238174
72,8.0,1948.0,1808,-0.12878665,0.05408149,0.011700899
73,8.0,1948.0,1817,-0.1210727,0.04291598,0.013506335
74,8.0,1948.0,1823,-0.12214856,0.04388382,0.014276353
75,8.0,1949.0,1860,-0.1720624,0.15569694,-0.06696723
76,8.0,1949.0,1862,-0.13499291,0.19897255,-0.22567427
77,8.0,1950.0,1900,-0.12009897,0.060198225,-0.018717576
78,8.0,1950.0,1906,-0.199476,0.15407097,-0.0004908442
79,8.0,1950.0,1908,-0.22778672,0.1279059,0.11181859
80,8.0,1950.0,1911,-0.17122217,0.14231564,-0.045277596
81,8.0,1950.0,1917,-0.25248942,0.24940874,-0.047382884
82,8.0,1950.0,1920,-0.115991704,0.06287582,-0.032705735
83,8.0,1950.0,1920,0.0053651324,0.25107655,-0.56584364
84,8.0,1950.0,1926,-0.17532112,0.14228961,-0.03576866
85,8.0,1950.0,1926,-0.22760947,0.11030262,0.14183189
86,8.0,1950.0,1926,-0.17182538,0.13927212,-0.038517985
87,8.0,1951.0,1948,-0.120621845,0.0539164,-0.006614946
88,8.0,1953.0,2024,-0.109982006,0.048472192,-0.021345485
89,8.0,1954.0,2057,-0.12912498,0.08118934,-0.03467824
90,8.0,1954.0,2064,-0.1342818,0.009845624,0.10060306
91,8.0,1955.0,2074,-0.15077436,0.12856404,-0.06802922
92,8.0,1955.0,2075,-0.14849783,0.020834379,0.11394983
93,8.0,1955.0,2099,-0.2222751,0.21179667,-0.050393913
94,8.0,1956.0,2122,-0.11197642,0.06502458,-0.045547355
95,8.0,1956.0,2123,-0.12726781,0.076081835,-0.030017978
96,8.0,1956.0,2132,-0.17729348,0.14637378,-0.03842267
97,8.0,1957.0,2158,-0.18750067,0.14141463,-0.005988496
98,8.0,1957.0,2158,-0.1558583,0.12505129,-0.050231386
99,8.0,1959.0,2238,-0.11490285,0.0698644,-0.047314063
100,8.0,1961.0,2302,-0.16260119,0.049066976,0.09759667
101,8.0,1961.0,2302,-0.18051068,0.15384729,-0.044199374
102,8.0,1961.0,2302,-0.18773867,0.14902356,-0.018894447
103,8.0,1961.0,2302,-0.17250401,0.14335938,-0.04416236
104,8.0,1961.0,2302,-0.08411118,0.21280695,-0.35415623
105,8.0,1961.0,2302,-0.17997938,0.15502457,-0.047512803
106,8.0,1961.0,2302,-0.17645675,0.15347588,-0.052912198
107,8.0,1961.0,2302,-0.19286901,0.0865375,0.10245888
108,8.0,1961.0,2302,-0.17017086,0.13431725,-0.033602554
109,8.0,1961.0,2302,-0.18385941,0.15075324,-0.03096353
110,8.0,1961.0,2302,-0.12081724,0.06314431,-0.022202954
111,8.0,1961.0,2302,-0.17819655,0.15276808,-0.047641285
112,8.0,1961.0,2302,-0.18571664,0.15066384,-0.026495673
113,8.0,1961.0,2308,-0.12517636,0.090491824,-0.05985296
114,8.0,1961.0,2319,-0.15049784,0.034692407,0.094731726
115,8.0,1961.0,2319,-0.17311125,0.128441,-0.016462684
116,10.0,1902.0,2362,-0.075005546,0.22318327,-0.3881409
117,10.0,1911.0,2387,-0.25511938,0.21494055,0.02198586
118,10.0,1911.0,2393,-0.14691222,0.16418879,-0.13913989
119,10.0,1911.0,2393,-0.14757144,0.14304405,-0.100688554
120,10.0,1911.0,2405,-0.024348767,0.23709144,-0.49975008
121,10.0,1912.0,2432,-0.3072408,0.25589892,0.073733665
122,10.0,1912.0,2443,-0.05169799,0.21730757,-0.42305472
123,10.0,1912.0,2464,-0.18703727,0.09308565,0.07766005
124,10.0,1912.0,2474,-0.06971629,0.20708409,-0.37334192
125,10.0,1912.0,2474,-0.22667253,0.20818117,-0.03348689
126,10.0,1912.0,2486,-0.10883412,0.0882668,-0.09293669
127,10.0,1912.0,2496,-0.09575374,0.13570546,-0.20320384
128,10.0,1912.0,2501,-0.27532548,0.15334533,0.17924464
129,10.0,1912.0,2589,-0.119332395,0.068837225,-0.035473265
130,10.0,1912.0,2594,-0.23973669,0.21615092,-0.016961927
131,10.0,1912.0,2594,-0.10904973,0.04008382,-0.008909108
132,10.0,1912.0,2597,-0.13440834,0.096236564,-0.04885983
133,10.0,1912.0,2598,-0.17401855,0.13049324,-0.017978696
134,10.0,1912.0,2598,-0.15700182,0.13712639,-0.0688135
135,10.0,1912.0,2600,-0.15062858,0.12290192,-0.058438916
136,10.0,1912.0,2601,-0.13227989,0.07210015,-0.011657886
137,10.0,1912.0,2601,-0.119320124,0.07716012,-0.04996578
138,10.0,1912.0,2601,-0.12944241,0.08661494,-0.043403644
139,10.0,1912.0,2601,-0.17540923,0.14574775,-0.041671697
140,10.0,1912.0,2603,-0.018404515,0.22054054,-0.4869574
141,10.0,1912.0,2609,-0.21993726,0.24567942,-0.11733369
142,10.0,1912.0,2609,-0.11637415,0.06638692,-0.037935812
143,10.0,1912.0,2609,-0.18722713,0.14225578,-0.00811103
144,10.0,1912.0,2612,-0.15377499,0.13361777,-0.07003476
145,10.0,1912.0,2612,-0.10749309,0.08297866,-0.08680436
146,10.0,1912.0,2621,-0.084447056,-0.0014077713,0.007276241
147,10.0,1913.0,2669,-0.11322556,0.17367443,-0.22965607
148,10.0,1913.0,2689,-0.10905318,0.073256955,-0.06644447
149,10.0,1913.0,2689,-0.076263644,0.25648832,-0.43656412
150,10.0,1913.0,2693,-0.115679294,0.053567782,-0.017250985
151,10.0,1913.0,2700,-0.101561844,0.028676853,-0.0061143613
152,10.0,1913.0,2709,-0.094985634,0.26202926,-0.4102904
153,10.0,1913.0,2710,-0.10396935,0.036620844,-0.014428269
154,10.0,1917.0,2756,-0.14242321,0.09790727,-0.033478364
155,10.0,1917.0,2763,-0.29667652,0.2587569,0.04246808
156,10.0,1917.0,2763,-0.19690792,0.2662668,-0.20700139
157,10.0,1917.0,2769,-0.20790584,0.17916258,-0.025456825
158,10.0,1917.0,2780,-0.10990227,0.092429906,-0.09773699
159,10.0,1917.0,2793,-0.15917426,0.1556191,-0.09635362
160,10.0,1917.0,2793,-0.23477592,0.3484914,-0.27136
161,10.0,1917.0,2793,-0.10954214,0.0726591,-0.06430285
162,10.0,1917.0,2814,-0.27766058,0.2352659,0.039313715
163,10.0,1917.0,2818,-0.10640918,0.06958933,-0.06606203
164,10.0,1917.0,2818,-0.32157296,0.27336556,0.0768619
165,10.0,1917.0,2819,-0.21359688,0.1689789,0.0060839346
166,10.0,1917.0,2830,-0.1688771,0.13942233,-0.045581426
167,10.0,1917.0,2832,-0.05403236,0.17923222,-0.3605408
168,10.0,1917.0,2832,-0.17398268,0.15759249,-0.0658972
169,10.0,1918.0,2834,-0.18679078,0.16148847,-0.043193985
170,10.0,1918.0,2834,0.007877295,0.25906396,-0.57957214
171,10.0,1918.0,2836,-0.061058898,0.23774472,-0.43631563
172,10.0,1918.0,2836,-0.03468822,0.27907485,-0.5396588
173,10.0,1918.0,2837,0.26222593,0.6001631,-0.96317947
174,10.0,1918.0,2843,-0.20490919,0.06681363,0.16381116
175,10.0,1918.0,2846,-0.1163885,0.21999025,-0.30052784
176,10.0,1920.0,2868,-0.18044561,0.15248707,-0.041942187
177,10.0,1920.0,2872,-0.17179038,0.16695811,-0.08749597
178,10.0,1921.0,2911,-0.21611214,0.17049971,0.009286538
179,10.0,1921.0,2911,-0.09955452,0.18186174,-0.2724276
180,10.0,1921.0,2911,-0.16200647,0.15229692,-0.084040746
181,10.0,1921.0,2911,-0.06345244,0.25355306,-0.45534116
182,10.0,1921.0,2911,-0.08917923,0.21182361,-0.34252566
183,10.0,1921.0,2911,-0.17008512,0.14928098,-0.06018758
184,10.0,1921.0,2911,-0.1114427,0.17229696,-0.23116253
185,10.0,1921.0,2911,-0.023064075,0.23889273,-0.50437987
186,10.0,1921.0,2911,-0.026752029,0.22358093,-0.47682709
187,10.0,1921.0,2921,-0.10578762,0.23432446,-0.34552285
188,10.0,1921.0,2921,-0.12559907,0.08324973,-0.046290606
189,10.0,1921.0,2921,-0.11862742,0.08462776,-0.06451174
190,11.0,1921.0,2924,-0.15130472,0.105626635,-0.026632741
191,11.0,1921.0,2924,0.968586,0.9088721,-0.9999994
192,11.0,1921.0,2928,-0.05256704,0.25807518,-0.48100936
193,11.0,1921.0,2929,-0.19839457,0.31961668,-0.2983149
194,11.0,1921.0,2934,-0.17463432,0.13964094,-0.03268137
195,11.0,1921.0,2934,-0.21872586,0.2256316,-0.08377166
196,11.0,1921.0,2934,-0.05466056,0.24480726,-0.45822176
197,11.0,1921.0,2935,-0.22543643,0.22815497,-0.07261485
198,11.0,1921.0,2936,-0.2581883,0.25632665,-0.04650976
199,11.0,1921.0,2941,-0.08074012,0.20395362,-0.3467743
200,12.0,1901.0,139536,-0.1539249,0.13781536,-0.07705803
201,12.0,1901.0,139536,-0.07203659,0.23169407,-0.40686482
202,12.0,1902.0,139569,-0.16543318,0.13989693,-0.054344356
203,12.0,1902.0,139570,-0.15737635,0.11281639,-0.025284367
204,12.0,1902.0,139570,-0.08310428,0.1995691,-0.33506086
205,12.0,1902.0,139570,-0.018762577,0.2666825,-0.5484998
206,12.0,1902.0,139571,0.0030827934,0.24405418,-0.55343014
207,12.0,1902.0,139571,0.035151992,0.28032914,-0.642692
208,12.0,1902.0,139572,-0.027819032,0.24952486,-0.5109925
209,12.0,1902.0,139574,-0.024858007,0.2499647,-0.51648253
210,12.0,1902.0,139574,-0.19326869,0.095861614,0.08724507
211,12.0,1902.0,139576,-0.15561831,0.124431334,-0.049693756
212,12.0,1902.0,139582,-0.20706262,0.18028548,-0.029439786
213,12.0,1902.0,139582,-0.25119424,0.21856251,0.0060004764
214,12.0,1903.0,139592,-0.02076003,0.24156213,-0.5118548
215,12.0,1903.0,139592,0.05168291,-0.10485455,-0.118241
216,12.0,1903.0,139594,-0.13501967,0.10448165,-0.061847653
217,12.0,1903.0,139598,-0.18282096,0.1558624,-0.04241953
218,12.0,1903.0,139600,-0.15721297,0.13181885,-0.05900708
219,12.0,1903.0,139604,-0.1281606,0.2385158,-0.30693483
220,12.0,1903.0,139605,-0.16180645,0.12925428,-0.04395669
221,12.0,1903.0,139605,-0.19206391,0.23789425,-0.16726628
222,12.0,1903.0,139610,-0.16183485,0.1388119,-0.060700182
223,12.0,1904.0,139629,-0.14054507,0.114380196,-0.06654546
224,12.0,1904.0,139640,-0.1525934,0.11958132,-0.04812106
225,12.0,1904.0,139661,-0.18277578,0.17049989,-0.06848624
226,12.0,1904.0,139668,-0.176873,0.14757417,-0.041516222
227,12.0,1905.0,139684,-0.1692305,0.1415926,-0.048592977
228,12.0,1905.0,139686,-0.023883838,0.31376415,-0.6004195
229,12.0,1905.0,139691,-0.060089443,0.19541606,-0.37387896
230,12.0,1905.0,139691,0.016508862,0.23315866,-0.56040394
231,12.0,1905.0,139696,-0.07304771,0.22613049,-0.3964252
232,12.0,1905.0,139696,-0.16899322,0.13058451,-0.029746067
233,12.0,1905.0,139700,-0.15042989,0.12462336,-0.061909992
234,12.0,1905.0,139716,-0.070634395,0.1873297,-0.34047866
235,12.0,1905.0,139716,-0.05287386,0.26560414,-0.49117324
236,12.0,1905.0,139740,-0.07411441,0.2236887,-0.3906278
237,12.0,1905.0,139741,-0.085324176,0.20903583,-0.34575352
238,12.0,1905.0,139759,-0.22584252,0.21015555,-0.03901741
239,12.0,1905.0,139767,-0.25463644,0.2142242,0.022127798
240,12.0,1905.0,139770,-0.21381454,0.104030274,0.120665364
241,12.0,1905.0,139775,-0.22815502,0.19196863,-0.0007435826
242,12.0,1905.0,139779,-0.23818803,0.2091179,-0.007890433
243,12.0,1905.0,139791,-0.21650957,0.18574081,-0.017037053
244,12.0,1905.0,139793,0.07108925,-0.114870526,-0.14392681
245,12.0,1905.0,139799,-0.17322458,0.16250756,-0.07633321
246,12.0,1905.0,139800,-0.20837577,0.1754014,-0.017633561
247,12.0,1905.0,139800,-0.19304632,0.100320846,0.078986764
248,12.0,1905.0,139803,-0.02657669,0.22700004,-0.4819346
249,12.0,1906.0,139812,-0.15560105,0.12820357,-0.056353476
250,12.0,1906.0,139812,-0.04462575,0.29538065,-0.5456234
251,12.0,1906.0,139853,-0.11053601,0.18981801,-0.26255393
252,12.0,1906.0,139883,-0.21527307,0.18280925,-0.014691262
253,12.0,1906.0,139883,-0.10871208,0.20012657,-0.2835597
254,12.0,1906.0,139883,-0.13786973,0.29121843,-0.37409717
255,12.0,1906.0,139883,-0.16888344,0.13332841,-0.03483045
256,12.0,1906.0,139883,-0.062684394,0.22570205,-0.41527715
257,12.0,1906.0,139885,-0.16750187,0.13332604,-0.03801118
258,12.0,1906.0,139897,-0.16556805,0.13110751,-0.03856112
259,12.0,1906.0,139920,-0.1577226,0.13531362,-0.06397847
260,12.0,1906.0,139937,-0.19294743,0.16993004,-0.04389903
261,12.0,1906.0,139938,-0.15760668,0.1283004,-0.051925182
262,12.0,1906.0,139939,-0.07640442,0.2877113,-0.48236662
263,12.0,1907.0,139949,-0.17006725,0.14524451,-0.053106133
264,12.0,1907.0,139962,-0.08322878,0.24994606,-0.4137676
265,12.0,1907.0,139966,-0.15958992,0.13168067,-0.053312916
266,12.0,1907.0,139980,-0.21757916,0.17332825,0.0076917973
267,12.0,1907.0,139984,-0.120425515,0.08819981,-0.066643715
268,12.0,1907.0,139992,-0.1544907,0.120467134,-0.045325294
269,12.0,1907.0,140000,0.14551164,0.53434974,-0.91317195
270,12.0,1907.0,140004,-0.094366,0.19082847,-0.29799724
271,12.0,1907.0,140025,-0.18168344,0.17045008,-0.07091979
272,12.0,1907.0,140027,-0.16298683,0.12978563,-0.04217667
273,12.0,1907.0,140027,0.06307512,-0.10962163,-0.13524848
274,12.0,1908.0,140052,-0.104660735,0.052836977,-0.04097916
275,12.0,1908.0,140066,-0.071668416,0.24560119,-0.42863128
276,12.0,1909.0,140097,-0.21591614,0.18494993,-0.017015034
277,12.0,1909.0,140100,-0.11294986,0.09887836,-0.10204269
278,12.0,1909.0,140100,-0.14579883,0.12717324,-0.07694452
279,12.0,1910.0,140166,-0.10651071,0.10083408,-0.11986044
280,12.0,1911.0,140192,-0.16536409,0.13466047,-0.04528351
281,12.0,1911.0,140192,-0.029240858,0.25578883,-0.5171697
282,12.0,1911.0,140197,-0.21909821,0.18496975,-0.009559995
283,12.0,1912.0,140214,0.18231283,0.56702775,-0.9369393
284,13.0,1915.0,4309,-0.14652699,0.15855543,-0.13017161
285,13.0,1915.0,4309,-0.4537711,0.55530816,-0.16972817
286,13.0,1915.0,4310,-0.12609163,0.07281973,-0.027020607
287,13.0,1915.0,4311,-0.18216303,0.15144826,-0.03612635
288,13.0,1915.0,4313,-0.10354844,0.066894315,-0.067853004
289,13.0,1915.0,4314,-0.17920937,0.17884585,-0.09151612
290,13.0,1915.0,4326,-0.16465509,0.2796361,-0.30030033
291,13.0,1915.0,4329,-0.09565549,0.054768488,-0.06467018
292,13.0,1915.0,4332,-0.1742946,0.17063542,-0.08825497
293,13.0,1915.0,4333,-0.1039724,0.0461729,-0.030983552
294,13.0,1915.0,4336,-0.16136883,0.15549232,-0.0911228
295,13.0,1915.0,4339,-0.12550074,0.09001121,-0.0582801
296,13.0,1915.0,4341,-0.62933326,0.96187866,-0.9592953
297,13.0,1915.0,4341,-0.18543766,0.17159815,-0.06428407
298,13.0,1915.0,4343,-0.26469538,0.67180604,-0.75590974
299,13.0,1915.0,4355,-0.15718308,0.16765957,-0.12203502
300,13.0,1915.0,4357,-0.23687086,0.22145754,-0.033418465
301,13.0,1915.0,4358,-0.11936509,0.1928477,-0.2488877
302,13.0,1915.0,4359,-0.28294688,0.23144753,0.059126966
303,13.0,1915.0,4361,-0.099550076,0.05102291,-0.049395736
304,13.0,1915.0,4370,-0.2862688,0.24559747,0.041296095
305,13.0,1915.0,4379,-0.09832363,0.05999802,-0.06770197
306,13.0,1915.0,4379,-0.19693993,0.17174739,-0.03784209
307,13.0,1915.0,4383,-0.15894468,0.12784046,-0.048046857
308,13.0,1915.0,4386,-0.106380925,0.04884721,-0.030163521
309,13.0,1915.0,4391,-0.16574602,0.14060566,-0.05487339
310,13.0,1915.0,4392,-0.114840776,0.0813882,-0.06746032
311,13.0,1915.0,4393,-0.101505615,0.062061027,-0.06409468
312,13.0,1915.0,4393,-0.131487,0.14004658,-0.13175796
313,13.0,1915.0,4424,-0.20571363,0.0999155,0.10901543
314,13.0,1915.0,4438,-0.13145478,0.1451408,-0.14066842
315,13.0,1915.0,4438,-0.17488557,0.1443569,-0.04042507
316,13.0,1915.0,4440,-0.18403935,0.17255521,-0.06921724
317,13.0,1915.0,4458,-0.12401523,0.20031941,-0.2515808
318,13.0,1916.0,4471,-0.17728448,0.16750431,-0.075837016
319,13.0,1916.0,4472,-0.062656984,0.12011358,-0.24804795
320,13.0,1916.0,4483,-0.1765113,0.15371536,-0.05320974
321,13.0,1916.0,4483,-0.17483386,0.14430079,-0.04044542
322,13.0,1916.0,4483,-0.17957392,0.14873949,-0.03732929
323,13.0,1916.0,4483,0.008814866,0.29320732,-0.6218048
324,13.0,1916.0,4489,-0.18312962,0.150762,-0.032671247
325,13.0,1916.0,4494,-0.17152776,0.15782298,-0.071953334
326,13.0,1916.0,4504,-0.18413694,0.15188484,-0.032323476
327,13.0,1916.0,4504,-0.10561141,0.19459106,-0.28085423
328,13.0,1916.0,4504,-0.17263295,0.14101216,-0.039723262
329,13.0,1916.0,4507,-0.095969506,0.0538043,-0.062294163
330,13.0,1916.0,4508,-0.17140421,0.16295484,-0.081305936
331,13.0,1916.0,4510,-0.17156203,0.14161968,-0.043266088
332,13.0,1916.0,4510,-0.11846395,0.07773912,-0.052914586
333,13.0,1916.0,4515,-0.16879882,0.15648267,-0.075855605
334,13.0,1916.0,4517,-0.17930833,0.16395518,-0.06488289
335,13.0,1916.0,4519,-0.050777514,0.21090136,-0.41517624
336,13.0,1916.0,4525,-0.2351155,0.36742496,-0.30510238
337,13.0,1916.0,4541,-0.20779909,0.22093898,-0.1007492
338,13.0,1916.0,4544,-0.10216039,0.079868235,-0.09342167
339,13.0,1916.0,4551,-0.112577386,0.07236727,-0.056928802
340,13.0,1916.0,4551,-0.15800805,0.14367743,-0.078022674
341,13.0,1916.0,4551,-0.04155009,0.25694975,-0.49824986
342,13.0,1916.0,4564,-0.15226875,0.13605174,-0.07774517
343,13.0,1916.0,4578,-0.17689712,0.17920665,-0.097464316
344,13.0,1916.0,4590,-0.17511234,0.17413709,-0.09257747
345,13.0,1916.0,4608,-0.1251793,0.08163965,-0.04444353
346,13.0,1916.0,4608,-0.14986217,0.12773721,-0.068663746
347,13.0,1916.0,4613,-0.24089617,0.39185563,-0.33711225
348,13.0,1916.0,4613,-0.15919067,0.13946843,-0.067917526
349,13.0,1916.0,4618,-0.14470042,0.1349675,-0.093077905
350,13.0,1916.0,4621,-0.21654359,0.226978,-0.09130943
351,13.0,1916.0,4625,-0.06767093,0.01398128,-0.057163093
352,13.0,1916.0,4626,0.057985626,0.31954795,-0.7107641
353,13.0,1916.0,4627,-0.2482913,0.22267604,-0.008432291
354,13.0,1916.0,4629,-0.18624327,0.1664103,-0.053202257
355,13.0,1916.0,4630,-0.068431854,0.24415748,-0.43240762
356,13.0,1916.0,4631,-0.2178288,0.32855496,-0.27234885
357,13.0,1916.0,4635,-0.17004102,0.17268689,-0.101626135
358,13.0,1916.0,4646,-0.100769006,0.058088142,-0.0588785
359,13.0,1916.0,4649,-0.281191,0.25303754,0.01519241
360,13.0,1916.0,4656,-0.3183057,0.7134886,-0.7590965
361,13.0,1916.0,4661,-0.08696278,0.19525589,-0.3203417
362,13.0,1916.0,4661,-0.20367606,0.24375363,-0.15134574
363,13.0,1916.0,4661,-0.1315444,0.13381849,-0.1208122
364,13.0,1916.0,4662,-0.15100206,0.14536975,-0.09696817
365,13.0,1916.0,4662,-0.10716616,0.063735604,-0.054204643
366,13.0,1916.0,4663,-0.36263826,0.32933402,0.07456674
367,13.0,1916.0,4668,-0.10757587,0.03275417,0.0004562437
368,13.0,1916.0,4669,-0.16735604,0.17365067,-0.10945748
369,13.0,1916.0,4670,-0.15281697,0.043283038,0.08523324
370,13.0,1916.0,4672,-0.09971922,0.056228936,-0.058029555
371,13.0,1916.0,4678,-0.16349873,0.13526706,-0.050641373
372,13.0,1916.0,4694,-0.17037778,0.16619489,-0.08938552
373,13.0,1916.0,4694,-0.15057014,0.11935788,-0.052362617
374,13.0,1916.0,4700,-0.17556597,0.16675632,-0.07846707
375,13.0,1916.0,4703,-0.20185688,0.32675132,-0.3035055
376,13.0,1916.0,4704,-0.17348659,0.14709446,-0.048489045
377,13.0,1916.0,4707,-0.17625572,0.15827586,-0.061867718
378,13.0,1916.0,4708,-0.10295397,0.054029703,-0.04690918
379,13.0,1916.0,4709,-0.15586504,0.21297906,-0.20421724
380,13.0,1916.0,4713,-0.20214874,0.16947773,-0.021640422
381,13.0,1916.0,4714,-0.10319539,0.04207991,-0.025647407
382,13.0,1916.0,4716,-0.13901791,0.22008577,-0.25305262
383,13.0,1916.0,4721,-0.1779383,0.15801667,-0.05752674
384,13.0,1916.0,4721,-0.16513883,0.15753955,-0.086109236
385,13.0,1916.0,4728,-0.09526194,0.014989936,0.0033317977
386,13.0,1916.0,4739,-0.11638368,0.07231269,-0.048207074
387,13.0,1916.0,4748,-0.18195817,0.13573794,-0.008835786
388,13.0,1916.0,4748,-0.13985333,0.10510861,-0.051927157
389,13.0,1916.0,4750,-0.17973971,0.17078857,-0.07600301
390,13.0,1916.0,4779,0.0054896595,0.29164684,-0.6153759
391,13.0,1916.0,4779,-0.13395524,0.081393816,-0.024018865
392,13.0,1916.0,4781,-0.18356983,0.17218858,-0.06965071
393,13.0,1916.0,4789,-0.11803444,0.21218616,-0.2841389
394,13.0,1916.0,4790,-0.093296774,0.0048898663,0.01637652
395,13.0,1916.0,4799,-0.17542818,0.18260466,-0.106849566
396,13.0,1916.0,4803,-0.18362649,0.15889762,-0.045933038
397,13.0,1916.0,4806,-0.111972556,0.17756201,-0.23891194
398,13.0,1916.0,4809,-0.102187954,0.059465554,-0.058059152
399,13.0,1916.0,4821,-0.11091869,0.07252258,-0.060952697
400,13.0,1916.0,4821,-0.16274565,0.14020474,-0.061060753
401,13.0,1917.0,4829,0.04429691,0.72133607,-0.9527862
402,13.0,1917.0,4842,-0.1817507,0.15233223,-0.038646434
403,13.0,1917.0,4843,-0.13276239,0.08634488,-0.035367854
404,13.0,1917.0,4844,-0.18058106,0.14925453,-0.03590863
405,13.0,1917.0,4844,-0.11340875,0.066750385,-0.045295663
406,13.0,1917.0,4844,-0.21503821,0.30857038,-0.24251515
407,13.0,1917.0,4844,-0.22852482,0.116573386,0.1331631
408,13.0,1917.0,4856,0.027660586,0.29858097,-0.6529524
409,13.0,1917.0,4857,0.086114064,-0.12792656,-0.15464385
410,13.0,1917.0,4859,-0.1174998,0.07793865,-0.055447996
411,13.0,1917.0,4862,-0.1234043,0.07064212,-0.029350981
