,diarynum,entry_id,entry_year,new_entry_type,new_name_type
69,2,1488,1919,3,Literary
70,2,1488,1919,3,Literary
71,2,1488,1919,3,Literary
72,2,1497,1919,2,Interpersonal
73,2,1488,1919,4,Spirit
74,2,1488,1919,3,Literary
75,2,1488,1919,3,Literary
76,2,1497,1919,2,Interpersonal
77,2,1488,1919,3,Literary
78,2,1488,1919,3,Literary
79,2,1488,1919,3,Literary
80,2,1488,1919,4,Spirit
81,2,1488,1919,3,Literary
82,2,1506,1919,0,Routine
83,2,1497,1919,2,Interpersonal
84,2,1506,1919,0,Routine
85,2,1488,1919,3,Literary
86,2,1497,1919,2,Interpersonal
87,2,1506,1919,0,Routine
88,2,1488,1919,4,Spirit
89,2,1504,1919,1,Form
90,2,1506,1919,0,Routine
91,2,1506,1919,0,Routine
92,2,1488,1919,3,Literary
93,2,1488,1919,4,Spirit
94,2,1506,1919,0,Routine
95,2,1488,1919,3,Literary
96,2,1488,1919,3,Literary
97,2,1504,1919,1,Form
98,2,1504,1919,1,Form
99,2,1504,1919,1,Form
100,2,1488,1919,3,Literary
101,2,1488,1919,3,Literary
102,2,1504,1919,1,Form
103,2,1488,1919,3,Literary
104,2,1506,1919,0,Routine
105,2,1504,1919,1,Form
106,2,1488,1919,3,Literary
107,2,1488,1919,3,Literary
108,2,1488,1919,3,Literary
109,2,1488,1919,3,Literary
110,2,1506,1919,0,Routine
111,2,1488,1919,3,Literary
112,2,1497,1919,2,Interpersonal
113,2,1488,1919,4,Spirit
114,2,1488,1919,3,Literary
115,2,1497,1919,2,Interpersonal
116,2,1488,1919,3,Literary
117,2,1488,1919,3,Literary
118,2,1488,1919,3,Literary
119,2,1504,1919,1,Form
120,2,1488,1919,4,Spirit
121,2,1506,1919,0,Routine
122,2,1504,1919,1,Form
123,2,1497,1919,2,Interpersonal
124,2,1506,1919,0,Routine
125,2,1506,1919,0,Routine
126,2,1488,1919,4,Spirit
127,2,1504,1919,1,Form
128,2,1488,1919,3,Literary
129,2,1497,1919,2,Interpersonal
130,2,1506,1919,0,Routine
131,2,1497,1919,2,Interpersonal
132,2,1488,1919,3,Literary
133,2,1506,1919,0,Routine
134,2,1488,1919,3,Literary
135,2,1488,1919,3,Literary
136,2,1488,1919,3,Literary
137,2,1506,1919,0,Routine
138,2,1506,1919,0,Routine
139,2,1488,1919,3,Literary
140,2,1488,1919,3,Literary
141,2,1488,1919,3,Literary
142,2,1488,1919,3,Literary
143,2,1497,1919,2,Interpersonal
144,2,1488,1919,4,Spirit
145,2,1488,1919,3,Literary
146,2,1488,1919,3,Literary
147,2,1504,1919,1,Form
148,2,1488,1919,4,Spirit
149,2,1488,1919,3,Literary
150,2,1504,1919,1,Form
151,2,1488,1919,4,Spirit
152,2,1488,1919,4,Spirit
153,2,1504,1919,1,Form
154,2,1488,1919,3,Literary
155,2,1488,1919,4,Spirit
156,2,1506,1919,0,Routine
157,2,1488,1919,3,Literary
158,2,1497,1919,2,Interpersonal
159,2,1506,1919,0,Routine
160,2,1506,1919,0,Routine
161,2,1504,1919,1,Form
162,2,1488,1919,4,Spirit
163,2,1488,1919,3,Literary
164,2,1488,1919,4,Spirit
165,2,1497,1919,2,Interpersonal
166,2,1488,1919,3,Literary
167,2,1504,1919,1,Form
168,2,1504,1919,1,Form
169,2,1488,1919,3,Literary
170,2,1497,1919,2,Interpersonal
171,2,1488,1919,3,Literary
172,2,1488,1919,3,Literary
173,2,1504,1919,1,Form
174,2,1504,1919,1,Form
175,2,1504,1919,1,Form
176,2,1504,1919,1,Form
177,2,1488,1919,3,Literary
178,2,1488,1919,3,Literary
179,2,1504,1919,1,Form
180,2,1504,1919,1,Form
181,2,1506,1919,0,Routine
182,2,1488,1919,3,Literary
183,2,1506,1919,0,Routine
184,2,1497,1919,2,Interpersonal
185,2,1504,1919,1,Form
186,2,1506,1919,0,Routine
187,2,1506,1919,0,Routine
188,2,1497,1919,2,Interpersonal
189,2,1506,1919,0,Routine
190,2,1497,1919,2,Interpersonal
191,2,1488,1919,4,Spirit
192,2,1497,1919,2,Interpersonal
193,2,1488,1919,4,Spirit
194,2,1506,1919,0,Routine
195,2,1488,1919,3,Literary
196,2,1488,1919,4,Spirit
197,2,1488,1919,3,Literary
198,2,1506,1919,0,Routine
199,2,1488,1919,4,Spirit
200,2,1488,1919,4,Spirit
201,2,1488,1919,3,Literary
202,2,1488,1919,3,Literary
203,2,1506,1919,0,Routine
204,2,1497,1919,2,Interpersonal
205,2,1504,1919,1,Form
206,2,1488,1919,4,Spirit
207,2,1504,1919,1,Form
208,2,1488,1919,4,Spirit
209,2,1488,1919,4,Spirit
210,2,1488,1919,3,Literary
211,2,1506,1919,0,Routine
212,2,1488,1919,4,Spirit
213,2,1506,1919,0,Routine
214,2,1488,1919,4,Spirit
215,2,1488,1919,4,Spirit
216,2,1488,1919,3,Literary
217,2,1488,1919,3,Literary
218,2,1488,1919,3,Literary
219,2,1488,1919,3,Literary
220,2,1488,1919,4,Spirit
221,2,1488,1919,3,Literary
222,2,1488,1919,3,Literary
223,2,1488,1919,4,Spirit
224,2,1488,1919,3,Literary
225,2,1504,1919,1,Form
226,2,1506,1919,0,Routine
227,2,1488,1919,3,Literary
228,2,1488,1919,3,Literary
229,2,1488,1919,3,Literary
230,2,1488,1919,3,Literary
231,2,1488,1919,4,Spirit
232,2,1488,1919,4,Spirit
233,2,1506,1919,0,Routine
234,2,1488,1919,4,Spirit
235,2,1504,1919,1,Form
236,2,1488,1919,3,Literary
237,2,1497,1919,2,Interpersonal
238,2,1488,1919,4,Spirit
239,2,1488,1919,4,Spirit
240,2,1504,1919,1,Form
241,2,1497,1919,2,Interpersonal
242,2,1488,1919,4,Spirit
243,2,1488,1919,4,Spirit
244,2,1488,1919,4,Spirit
245,2,1488,1919,4,Spirit
246,2,1488,1919,3,Literary
247,2,1488,1919,3,Literary
248,2,1488,1919,3,Literary
249,2,1497,1919,2,Interpersonal
250,2,1488,1919,4,Spirit
251,2,1488,1919,3,Literary
252,2,1488,1919,4,Spirit
253,2,1488,1919,4,Spirit
254,2,1488,1919,4,Spirit
255,2,1497,1919,2,Interpersonal
256,2,1497,1919,2,Interpersonal
257,2,1488,1919,4,Spirit
258,2,1488,1919,4,Spirit
259,2,1504,1919,1,Form
260,2,1488,1919,3,Literary
261,2,1488,1919,3,Literary
262,2,1488,1919,3,Literary
263,2,1504,1919,1,Form
264,2,1497,1919,2,Interpersonal
265,2,1488,1919,3,Literary
266,2,1488,1919,4,Spirit
267,2,1488,1919,4,Spirit
268,2,1506,1919,0,Routine
269,2,1497,1919,2,Interpersonal
270,2,1488,1919,4,Spirit
271,2,1488,1919,4,Spirit
272,2,1488,1919,4,Spirit
273,2,1488,1919,3,Literary
274,2,1488,1919,4,Spirit
275,2,1488,1919,4,Spirit
276,2,1488,1919,4,Spirit
277,2,1488,1919,4,Spirit
278,2,1488,1919,3,Literary
279,2,1488,1919,4,Spirit
280,2,1488,1919,4,Spirit
281,2,1497,1919,2,Interpersonal
282,2,1497,1919,2,Interpersonal
283,2,1488,1919,3,Literary
284,2,1488,1919,4,Spirit
285,2,1488,1919,4,Spirit
286,2,1506,1919,0,Routine
287,2,1488,1919,4,Spirit
288,2,1488,1919,3,Literary
289,2,1497,1919,2,Interpersonal
290,2,1488,1919,4,Spirit
291,2,1488,1919,4,Spirit
292,2,1488,1919,4,Spirit
293,2,1488,1919,4,Spirit
294,2,1488,1919,4,Spirit
295,2,1497,1919,2,Interpersonal
296,2,1504,1919,1,Form
297,2,1504,1919,1,Form
298,2,1506,1919,0,Routine
299,2,1504,1919,1,Form
300,2,1497,1919,2,Interpersonal
301,2,1504,1919,1,Form
302,2,1488,1919,3,Literary
303,2,1488,1919,4,Spirit
304,2,1488,1919,4,Spirit
305,2,1488,1919,4,Spirit
306,2,1488,1919,3,Literary
307,2,1488,1919,4,Spirit
308,2,1488,1919,4,Spirit
309,2,1488,1919,4,Spirit
310,2,1488,1919,4,Spirit
311,2,1488,1919,4,Spirit
312,2,1504,1919,1,Form
313,2,1488,1919,3,Literary
314,2,1488,1919,4,Spirit
315,2,1488,1919,4,Spirit
316,2,1506,1919,0,Routine
317,2,1506,1919,0,Routine
318,2,1506,1919,0,Routine
319,2,1504,1919,1,Form
320,2,1504,1919,1,Form
321,2,1488,1919,4,Spirit
322,2,1506,1919,0,Routine
323,2,1488,1919,4,Spirit
324,2,1488,1919,4,Spirit
325,2,1506,1919,0,Routine
326,2,1504,1919,1,Form
327,2,1504,1919,1,Form
328,2,1504,1919,1,Form
329,2,1488,1919,4,Spirit
330,2,1488,1919,4,Spirit
331,2,1488,1919,3,Literary
332,2,1488,1919,4,Spirit
333,2,1488,1919,3,Literary
334,2,1488,1919,4,Spirit
335,2,1506,1919,0,Routine
336,2,1497,1919,2,Interpersonal
337,2,1488,1919,4,Spirit
338,2,1497,1919,2,Interpersonal
339,2,1488,1919,4,Spirit
340,2,1488,1919,4,Spirit
341,2,1497,1919,2,Interpersonal
342,2,1488,1919,4,Spirit
343,2,1488,1919,4,Spirit
344,2,1497,1919,2,Interpersonal
345,2,1506,1919,0,Routine
346,2,1488,1919,4,Spirit
347,2,1488,1919,4,Spirit
348,2,1506,1919,0,Routine
349,2,1488,1919,3,Literary
350,2,1488,1919,4,Spirit
351,2,1497,1919,2,Interpersonal
352,2,1497,1919,2,Interpersonal
353,2,1488,1919,4,Spirit
354,2,1488,1919,4,Spirit
355,2,1497,1919,2,Interpersonal
356,2,1488,1919,4,Spirit
357,2,1506,1919,0,Routine
358,2,1488,1919,4,Spirit
359,2,1506,1919,0,Routine
360,2,1497,1919,2,Interpersonal
361,2,1497,1919,2,Interpersonal
362,2,1488,1919,3,Literary
363,2,1497,1919,2,Interpersonal
364,2,1488,1919,4,Spirit
365,2,1488,1919,3,Literary
366,2,1504,1919,1,Form
367,2,1506,1919,0,Routine
368,2,1488,1919,4,Spirit
369,2,1488,1919,4,Spirit
370,2,1488,1919,4,Spirit
371,2,1488,1919,3,Literary
372,2,1497,1919,2,Interpersonal
373,2,1506,1919,0,Routine
374,2,1488,1919,3,Literary
375,2,1506,1919,0,Routine
376,2,1488,1919,4,Spirit
377,2,1504,1919,1,Form
378,2,1506,1919,0,Routine
379,2,1488,1919,3,Literary
380,2,1497,1919,2,Interpersonal
381,2,1488,1919,4,Spirit
382,2,1497,1919,2,Interpersonal
383,2,1497,1919,2,Interpersonal
384,2,1488,1919,3,Literary
385,2,1488,1919,3,Literary
386,2,1497,1919,2,Interpersonal
387,2,1488,1919,3,Literary
388,2,1504,1919,1,Form
389,2,1504,1919,1,Form
390,2,1504,1919,1,Form
391,2,1488,1919,4,Spirit
392,2,1488,1919,4,Spirit
393,2,1506,1919,0,Routine
394,2,1497,1919,2,Interpersonal
395,2,1488,1919,4,Spirit
396,2,1506,1919,0,Routine
397,2,1488,1919,4,Spirit
398,2,1497,1919,2,Interpersonal
399,2,1488,1919,3,Literary
400,2,1488,1919,4,Spirit
401,2,1488,1919,4,Spirit
402,2,1488,1919,4,Spirit
403,2,1488,1919,4,Spirit
404,2,1497,1919,2,Interpersonal
405,2,1488,1919,4,Spirit
406,2,1488,1919,3,Literary
407,2,1488,1919,4,Spirit
408,2,1504,1919,1,Form
409,2,1488,1919,4,Spirit
410,2,1504,1919,1,Form
411,2,1506,1919,0,Routine
412,2,1488,1919,3,Literary
413,2,1497,1919,2,Interpersonal
414,2,1506,1919,0,Routine
415,2,1506,1919,0,Routine
416,2,1488,1919,4,Spirit
417,2,1506,1919,0,Routine
418,2,1488,1919,3,Literary
419,2,1497,1919,2,Interpersonal
420,2,1488,1919,3,Literary
421,2,1488,1919,4,Spirit
422,2,1488,1919,4,Spirit
423,2,1488,1919,4,Spirit
424,2,1488,1919,4,Spirit
425,2,1488,1919,4,Spirit
426,2,1504,1919,1,Form
427,2,1488,1919,3,Literary
428,2,1488,1919,4,Spirit
429,2,1504,1919,1,Form
430,2,1488,1919,4,Spirit
431,2,1506,1919,0,Routine
432,2,1506,1919,0,Routine
433,2,1488,1919,4,Spirit
434,2,1488,1919,4,Spirit
435,2,1488,1919,4,Spirit
436,2,1504,1919,1,Form
437,2,1506,1919,0,Routine
438,2,1497,1919,2,Interpersonal
439,2,1488,1919,3,Literary
440,2,1506,1919,0,Routine
441,2,1488,1919,3,Literary
442,2,1506,1919,0,Routine
443,2,1488,1919,4,Spirit
444,2,1506,1919,0,Routine
445,2,1488,1919,4,Spirit
446,2,1488,1919,3,Literary
447,2,1497,1919,2,Interpersonal
448,2,1488,1919,4,Spirit
449,2,1488,1919,3,Literary
450,2,1488,1919,4,Spirit
451,2,1506,1919,0,Routine
452,2,1488,1919,3,Literary
453,2,1504,1919,1,Form
454,2,1488,1919,4,Spirit
455,2,1504,1919,1,Form
456,2,1504,1919,1,Form
457,2,1488,1919,4,Spirit
458,2,1497,1919,2,Interpersonal
459,2,1506,1919,0,Routine
460,2,1497,1919,2,Interpersonal
461,2,1506,1919,0,Routine
462,2,1488,1919,4,Spirit
463,2,1506,1919,0,Routine
464,2,1497,1919,2,Interpersonal
465,2,1504,1919,1,Form
466,2,1497,1919,2,Interpersonal
467,2,1497,1919,2,Interpersonal
468,2,1506,1919,0,Routine
469,2,1497,1919,2,Interpersonal
470,2,1497,1919,2,Interpersonal
471,2,1497,1919,2,Interpersonal
472,2,1488,1919,4,Spirit
473,2,1488,1919,3,Literary
474,2,1504,1919,1,Form
475,2,1488,1919,4,Spirit
476,2,1488,1919,4,Spirit
477,2,1488,1919,4,Spirit
478,2,1497,1919,2,Interpersonal
479,2,1504,1919,1,Form
480,2,1506,1919,0,Routine
481,2,1497,1919,2,Interpersonal
482,2,1488,1919,4,Spirit
483,2,1497,1919,2,Interpersonal
484,2,1497,1919,2,Interpersonal
485,2,1488,1919,4,Spirit
486,2,1497,1919,2,Interpersonal
487,2,1488,1919,3,Literary
488,2,1506,1919,0,Routine
489,2,1497,1919,2,Interpersonal
490,2,1497,1919,2,Interpersonal
491,2,1488,1919,3,Literary
492,2,1488,1919,4,Spirit
493,2,1497,1919,2,Interpersonal
494,2,1497,1919,2,Interpersonal
495,2,1497,1919,2,Interpersonal
496,2,1504,1919,1,Form
497,2,1504,1919,1,Form
498,2,1497,1919,2,Interpersonal
499,2,1488,1919,3,Literary
500,2,1506,1919,0,Routine
501,2,1488,1919,4,Spirit
502,2,1497,1919,2,Interpersonal
503,2,1506,1919,0,Routine
504,2,1488,1919,3,Literary
505,2,1488,1919,3,Literary
506,2,1488,1919,3,Literary
507,2,1497,1919,2,Interpersonal
508,2,1497,1919,2,Interpersonal
509,2,1488,1919,3,Literary
510,2,1497,1919,2,Interpersonal
511,2,1506,1919,0,Routine
512,2,1488,1919,4,Spirit
513,2,1497,1919,2,Interpersonal
514,2,1506,1919,0,Routine
515,2,1488,1919,3,Literary
516,2,1504,1919,1,Form
517,2,1497,1919,2,Interpersonal
518,2,1497,1919,2,Interpersonal
519,2,1488,1919,4,Spirit
520,2,1497,1919,2,Interpersonal
521,2,1497,1919,2,Interpersonal
522,2,1488,1919,4,Spirit
523,2,1506,1919,0,Routine
524,2,1488,1919,3,Literary
525,2,1488,1919,3,Literary
526,2,1497,1919,2,Interpersonal
527,2,1488,1919,4,Spirit
528,2,1488,1919,3,Literary
529,2,1504,1919,1,Form
530,2,1497,1919,2,Interpersonal
531,2,1497,1919,2,Interpersonal
532,2,1488,1919,4,Spirit
533,2,1488,1919,4,Spirit
534,2,1506,1919,0,Routine
535,2,1488,1919,4,Spirit
536,2,1488,1919,4,Spirit
537,2,1488,1919,4,Spirit
538,2,1497,1919,2,Interpersonal
539,2,1488,1919,3,Literary
540,2,1488,1919,4,Spirit
541,2,1488,1919,4,Spirit
542,2,1497,1919,2,Interpersonal
543,2,1488,1919,3,Literary
544,2,1488,1919,4,Spirit
545,2,1488,1919,3,Literary
546,2,1488,1919,3,Literary
547,2,1506,1919,0,Routine
548,2,1488,1919,3,Literary
549,2,1488,1919,4,Spirit
550,2,1488,1919,3,Literary
551,2,1488,1919,4,Spirit
552,2,1488,1919,4,Spirit
553,2,1488,1919,3,Literary
554,2,1488,1919,3,Literary
555,2,1504,1919,1,Form
556,2,1488,1919,3,Literary
557,2,1488,1919,4,Spirit
558,2,1488,1919,4,Spirit
559,2,1488,1919,3,Literary
560,2,1488,1919,4,Spirit
561,2,1497,1919,2,Interpersonal
562,2,1488,1919,3,Literary
563,2,1488,1919,4,Spirit
564,2,1488,1919,4,Spirit
565,2,1488,1919,4,Spirit
566,2,1488,1919,4,Spirit
567,2,1497,1919,2,Interpersonal
568,2,1488,1919,4,Spirit
569,2,1488,1919,4,Spirit
570,2,1488,1919,4,Spirit
571,2,1488,1919,4,Spirit
572,2,1488,1919,4,Spirit
573,2,1488,1919,4,Spirit
574,2,1488,1919,4,Spirit
575,2,1488,1919,4,Spirit
576,2,1488,1919,4,Spirit
577,2,1488,1919,4,Spirit
578,2,1488,1919,4,Spirit
579,2,1488,1919,3,Literary
580,2,1488,1919,3,Literary
581,2,1488,1919,4,Spirit
582,2,1488,1919,4,Spirit
583,2,1488,1919,4,Spirit
584,2,1488,1919,4,Spirit
585,2,1506,1919,0,Routine
586,2,1488,1919,4,Spirit
587,2,1488,1919,4,Spirit
588,2,1488,1919,4,Spirit
589,2,1506,1919,0,Routine
590,2,1488,1919,4,Spirit
591,2,1488,1919,4,Spirit
592,2,1488,1919,3,Literary
593,2,1488,1919,3,Literary
594,2,1488,1919,3,Literary
595,2,1488,1919,4,Spirit
596,2,1488,1919,4,Spirit
597,2,1488,1919,4,Spirit
598,2,1488,1919,3,Literary
599,2,1497,1919,2,Interpersonal
600,2,1488,1919,3,Literary
601,2,1488,1919,4,Spirit
602,2,1488,1919,4,Spirit
603,2,1488,1919,3,Literary
604,2,1488,1919,4,Spirit
605,2,1488,1919,4,Spirit
606,2,1488,1919,4,Spirit
607,2,1488,1919,4,Spirit
608,2,1497,1919,2,Interpersonal
609,2,1488,1919,4,Spirit
610,2,1506,1919,0,Routine
611,2,1506,1919,0,Routine
612,2,1488,1919,3,Literary
613,2,1488,1919,4,Spirit
614,2,1488,1919,4,Spirit
615,2,1488,1919,4,Spirit
616,2,1506,1919,0,Routine
617,2,1488,1919,3,Literary
618,2,1506,1919,0,Routine
619,2,1504,1919,1,Form
620,2,1488,1919,3,Literary
621,2,1488,1919,3,Literary
622,2,1488,1919,4,Spirit
623,2,1497,1919,2,Interpersonal
624,2,1497,1919,2,Interpersonal
625,2,1506,1919,0,Routine
626,2,1488,1919,4,Spirit
627,2,1488,1919,4,Spirit
628,2,1488,1919,3,Literary
629,2,1497,1919,2,Interpersonal
630,2,1488,1919,4,Spirit
631,2,1488,1919,4,Spirit
632,2,1488,1919,4,Spirit
633,2,1488,1919,4,Spirit
634,2,1497,1919,2,Interpersonal
635,2,1488,1919,4,Spirit
636,2,1488,1919,4,Spirit
637,2,1488,1919,4,Spirit
638,2,1488,1919,4,Spirit
639,2,1506,1919,0,Routine
640,2,1488,1919,4,Spirit
641,2,1506,1919,0,Routine
642,2,1488,1919,4,Spirit
643,2,1488,1919,4,Spirit
644,2,1488,1919,3,Literary
645,2,1488,1919,4,Spirit
646,2,1488,1919,4,Spirit
647,2,1488,1919,4,Spirit
648,2,1497,1919,2,Interpersonal
649,2,1497,1919,2,Interpersonal
650,2,1497,1919,2,Interpersonal
651,2,1488,1919,4,Spirit
652,2,1497,1919,2,Interpersonal
653,2,1504,1919,1,Form
654,2,1506,1919,0,Routine
655,2,1488,1919,4,Spirit
656,2,1504,1919,1,Form
657,2,1504,1919,1,Form
658,2,1504,1919,1,Form
659,2,1488,1919,4,Spirit
660,2,1497,1919,2,Interpersonal
661,2,1504,1919,1,Form
662,2,1497,1919,2,Interpersonal
663,2,1504,1919,1,Form
664,2,1506,1919,0,Routine
665,2,1506,1919,0,Routine
666,2,1497,1919,2,Interpersonal
667,2,1488,1919,4,Spirit
668,2,1497,1919,2,Interpersonal
669,2,1488,1919,4,Spirit
670,2,1506,1919,0,Routine
671,2,1488,1919,4,Spirit
672,2,1488,1919,3,Literary
673,2,1488,1919,3,Literary
674,2,1488,1919,4,Spirit
675,2,1488,1919,4,Spirit
676,2,1488,1919,3,Literary
677,2,1488,1919,4,Spirit
678,2,1488,1919,4,Spirit
679,2,1488,1919,4,Spirit
680,2,1488,1919,4,Spirit
681,2,1504,1919,1,Form
682,2,1488,1919,4,Spirit
683,2,1488,1919,4,Spirit
684,2,1488,1919,3,Literary
685,2,1504,1919,1,Form
686,2,1488,1919,3,Literary
687,2,1488,1919,4,Spirit
688,2,1497,1919,2,Interpersonal
689,2,1488,1919,4,Spirit
690,2,1488,1919,3,Literary
691,2,1504,1919,1,Form
692,2,1488,1919,4,Spirit
693,2,1497,1919,2,Interpersonal
694,2,1488,1919,4,Spirit
695,2,1497,1919,2,Interpersonal
696,2,1488,1919,4,Spirit
697,2,1488,1919,4,Spirit
698,2,1488,1919,4,Spirit
699,2,1497,1919,2,Interpersonal
700,2,1497,1919,2,Interpersonal
701,2,1497,1919,2,Interpersonal
702,2,1488,1919,3,Literary
703,2,1488,1919,4,Spirit
704,2,1488,1919,3,Literary
705,2,1488,1919,4,Spirit
706,2,1488,1919,4,Spirit
707,2,1488,1919,4,Spirit
708,2,1488,1919,3,Literary
709,2,1488,1919,3,Literary
710,2,1488,1919,4,Spirit
711,2,1488,1919,4,Spirit
712,2,1506,1919,0,Routine
713,2,1497,1919,2,Interpersonal
714,2,1488,1919,4,Spirit
715,2,1497,1919,2,Interpersonal
716,2,1488,1919,3,Literary
717,2,1488,1919,3,Literary
718,2,1488,1919,4,Spirit
719,2,1488,1919,4,Spirit
720,2,1497,1919,2,Interpersonal
721,2,1488,1919,3,Literary
722,2,1488,1919,3,Literary
723,2,1488,1919,4,Spirit
724,2,1488,1919,3,Literary
725,2,1497,1919,2,Interpersonal
726,2,1497,1919,2,Interpersonal
727,2,1488,1919,4,Spirit
728,2,1506,1919,0,Routine
729,2,1504,1919,1,Form
730,2,1488,1919,4,Spirit
731,2,1506,1919,0,Routine
732,2,1488,1919,4,Spirit
733,2,1504,1919,1,Form
734,2,1497,1919,2,Interpersonal
735,2,1504,1919,1,Form
736,2,1497,1919,2,Interpersonal
737,2,1488,1919,4,Spirit
738,2,1497,1919,2,Interpersonal
739,2,1506,1919,0,Routine
740,2,1488,1919,3,Literary
741,2,1497,1919,2,Interpersonal
742,2,1488,1919,3,Literary
743,2,1488,1919,4,Spirit
744,2,1488,1919,3,Literary
745,2,1488,1919,4,Spirit
746,2,1488,1919,3,Literary
747,2,1497,1919,2,Interpersonal
748,2,1488,1919,3,Literary
749,2,1497,1919,2,Interpersonal
750,2,1497,1919,2,Interpersonal
751,2,1488,1919,3,Literary
752,2,1497,1919,2,Interpersonal
753,2,1506,1919,0,Routine
754,2,1488,1919,3,Literary
755,2,1488,1919,4,Spirit
756,2,1497,1919,2,Interpersonal
757,2,1488,1919,3,Literary
758,2,1488,1919,4,Spirit
759,2,1504,1919,1,Form
760,2,1504,1919,1,Form
761,2,1497,1919,2,Interpersonal
762,2,1488,1919,4,Spirit
763,2,1504,1919,1,Form
764,2,1497,1919,2,Interpersonal
765,2,1506,1919,0,Routine
766,2,1504,1919,1,Form
767,2,1504,1919,1,Form
768,2,1488,1919,4,Spirit
769,2,1504,1919,1,Form
770,2,1488,1919,4,Spirit
771,2,1488,1919,4,Spirit
772,2,1506,1919,0,Routine
773,2,1488,1919,3,Literary
774,2,1506,1919,0,Routine
775,2,1504,1919,1,Form
776,2,1497,1919,2,Interpersonal
777,2,1497,1919,2,Interpersonal
778,2,1488,1919,4,Spirit
779,2,1497,1919,2,Interpersonal
780,2,1504,1919,1,Form
781,2,1506,1919,0,Routine
782,2,1488,1919,4,Spirit
783,2,1506,1919,0,Routine
784,2,1488,1919,4,Spirit
785,2,1488,1919,4,Spirit
786,2,1497,1919,2,Interpersonal
787,2,1488,1919,4,Spirit
788,2,1488,1919,4,Spirit
789,2,1506,1919,0,Routine
790,2,1488,1919,4,Spirit
791,2,1504,1919,1,Form
792,2,1488,1919,4,Spirit
793,2,1488,1919,4,Spirit
794,2,1506,1919,0,Routine
795,2,1504,1919,1,Form
796,2,1504,1919,1,Form
797,2,1504,1919,1,Form
798,2,1506,1919,0,Routine
799,2,1488,1919,4,Spirit
800,2,1504,1919,1,Form
801,2,1488,1919,3,Literary
802,2,1504,1919,1,Form
803,2,1506,1919,0,Routine
804,2,1504,1919,1,Form
805,2,1506,1919,0,Routine
806,2,1488,1919,4,Spirit
807,2,1488,1919,4,Spirit
808,2,1504,1919,1,Form
809,2,1497,1919,2,Interpersonal
810,2,1488,1919,3,Literary
811,2,1504,1919,1,Form
812,2,1488,1919,3,Literary
813,2,1504,1919,1,Form
814,2,1506,1919,0,Routine
815,2,1506,1919,0,Routine
816,2,1506,1919,0,Routine
817,2,1506,1919,0,Routine
818,2,1504,1919,1,Form
819,2,1506,1919,0,Routine
820,2,1506,1919,0,Routine
821,2,1504,1919,1,Form
822,2,1504,1919,1,Form
823,2,1504,1919,1,Form
824,2,1488,1919,3,Literary
825,2,1504,1919,1,Form
826,2,1488,1919,4,Spirit
827,2,1488,1919,4,Spirit
828,2,1497,1919,2,Interpersonal
829,2,1488,1919,4,Spirit
830,2,1488,1919,4,Spirit
831,2,1488,1919,3,Literary
832,2,1488,1919,4,Spirit
